Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
586x98q1tY2vlDlhN1BwQM,"Mexican Phonk Eki","Mexican Phonk Eki","NUEKI,TOLCHONOV",2023-06-23,98067,68,,2025-01-09T16:10:25Z,"phonk,drift phonk","NUEKI",0.748,0.956,2,-3.827,1,0.109,0.00607,0.846,0.5,0.362,128.991,4
6fdjPVlCwFryREAsmRHy4C,"MONTAGEM DIAMANTE ROSA - SLOWED","MONTAGEM DIAMANTE ROSA","vtze archive,Mc Ster",2024-01-09,114955,73,,2025-01-09T16:09:46Z,"phonk","broke",0.633,0.467,7,-7.622,1,0.0352,0.0041,0,0.445,0.238,112.722,4
3TzPVU3jj6YdTunVdKimiQ,"GHOST!","GHOST!","phonk.me,KIIXSHI",2022-12-02,231704,70,,2025-01-09T16:08:06Z,"phonk,drift phonk","phonk.me x KIIXSHI",0.584,0.94,0,-3.262,1,0.0993,0.023,0.436,0.198,0.406,125.03,4
5VZ0soW5syQfefCUj603DW,"MASHA ULTRAFUNK","MASHA ULTRAFUNK","HISTED,TXVSTERPLAYA",2024-03-07,93650,72,,2025-01-09T16:07:46Z,"phonk","broke",0.652,0.891,10,1.808,0,0.0368,0.001,0.0148,0.336,0.576,100.265,4
06PqeO7IInus2yvzsZwZhf,"CUTE DEPRESSED","CUTE DEPRESSED","Dyan Dxddy",2024-02-02,96946,76,,2025-01-09T16:07:16Z,"phonk","ALT:Vision Records",0.83,0.919,10,-2.12,0,0.145,0.503,0.748,0.0757,0.848,151.221,4
7IBqHkoP94VrgYKVns4eNz,"FUNK DO BOUNCE (Slowed)","FUNK DO BOUNCE (Slowed)","Ariis",2024-08-30,107539,83,,2025-01-09T16:07:12Z,"phonk","Tribal Trap",0.818,0.92,6,2.194,0,0.0716,0.111,0.00122,0.0879,0.793,110.449,4
4F0yqBqEJxs6RT85vob5To,"Cheri Cheri Lady - Slowed","Cheri Cheri Lady (Slowed)","lilster",2024-01-12,231278,53,,2025-01-09T15:21:26Z,"jersey club","Revised Studio",0.754,0.551,4,-12.4,0,0.0294,0.0821,0.183,0.1,0.433,97.082,4
34FNRP51wMzqcWMACLKmPh,"• Chérie • 23 •","• Chérie • 23 •","VDYCD",2023-02-20,175777,45,,2025-01-09T15:20:45Z,"jersey club,phonk","Kick Label",0.701,0.816,2,-5.529,1,0.0686,0.00221,0.853,0.0857,0.863,124.998,4
2iEGj7kAwH7HAa5epwYwLB,"Back In Black","Iron Man 2","AC/DC",2010-04-29,255640,58,,2025-01-09T14:27:59Z,"rock,hard rock,rock clásico,rock and roll","Columbia",0.437,0.713,9,-5.698,1,0.0353,0.00945,0.00967,0.0946,0.77,93.618,4
4iRg9tHDgmRPvv56IC46Pl,"Группа крови","Группа крови","Kino",1988-01-01,284002,59,,2025-01-09T14:20:45Z,"post-punk,coldwave","Цой В.Р. (наследники), Каспарян Ю.Д., Тихомиров И.Р., Гурьянов Г.К. (наследники) / ООО «Национальное музыкальное издательство»",0.771,0.508,6,-10.621,0,0.0362,0.111,0.00461,0.0877,0.601,120.551,4
6L5iRhYgVPaEFqmGaVxWrN,"Хочу перемен","Виктор Цой 55 (Выпуск в честь 55-летия Виктора Цоя)","Kino,Viktor Tsoi",2017-06-21,296213,38,,2025-01-09T14:20:44Z,"post-punk,coldwave","Moroz Records",0.554,0.988,4,-7.234,1,0.0401,0.045,0.0117,0.149,0.298,129.85,4
53kxsvJn2jL6Cs17yK6Tok,"Пачка сигарет","Виктор Цой 55 (Выпуск в честь 55-летия Виктора Цоя)","Kino,Viktor Tsoi",2017-06-21,268120,44,,2025-01-09T14:20:43Z,"post-punk,coldwave","Moroz Records",0.584,0.803,2,-9.208,1,0.0277,0.0993,0.00881,0.537,0.63,174.888,4
0ZXRfArRAK5rbBvSjjJJAQ,"Кукушка","Виктор Цой 55 (Выпуск в честь 55-летия Виктора Цоя)","Kino,Viktor Tsoi",2017-06-21,399706,39,,2025-01-09T14:20:42Z,"post-punk,coldwave","Moroz Records",0.788,0.684,9,-11.574,0,0.0252,0.0298,0.461,0.0908,0.706,105.475,4
0lrCqVZRUsryeaFxiR5YX5,"Группа крови","Виктор Цой 55 (Выпуск в честь 55-летия Виктора Цоя)","Kino,Viktor Tsoi",2017-06-21,286000,47,,2025-01-09T14:20:40Z,"post-punk,coldwave","Moroz Records",0.729,0.55,6,-9.366,0,0.0343,0.0764,0.0151,0.0753,0.589,120.577,4
0Z550M9Lf8Nogp1oDdH2Bt,"Звезда по имени Солнце","Виктор Цой 55 (Выпуск в честь 55-летия Виктора Цоя)","Kino,Viktor Tsoi",2017-06-21,227400,40,,2025-01-09T14:20:39Z,"post-punk,coldwave","Moroz Records",0.793,0.587,9,-9.331,0,0.0441,0.0085,0.00172,0.0474,0.968,117.693,4
1ndcdaJ6B1esaFfolyfwxx,"overthinking - Demo","overthinking (Demo)","daniel.mp3",2022-03-18,130575,62,,2025-01-08T18:52:22Z,"dark ambient","daniel.mp3. Distributed exclusively by Amuseio AB",0.398,0.0184,1,-33.83,1,0.0479,0.993,0.926,0.0961,0.0507,116.042,5
2mKNR1pWgiHKP4ufbE8Tmt,"i am here","time to time","james king",2022-04-01,97437,8,,2025-01-08T18:51:59Z,"dark ambient","The System",0.215,0.1,10,-24.671,0,0.0316,0.921,0.955,0.0945,0.273,99.452,4
4eEfckO9ZJlMntQJFEjxq6,"interstellar.","daydream.","pandora.,chillwithme,cødy",2023-03-06,97883,67,,2025-01-08T18:51:40Z,"ambient,dark ambient","Union Entertainment",0.308,0.079,2,-29.929,1,0.11,0.946,0.947,0.0954,0.113,70.643,4
1YXV3fSpNgxXSfhsEgRmtb,"Untitled #13","Untitled #13","glwzbll",2023-04-04,115054,60,,2025-01-08T18:50:36Z,"phonk","Phonk Point",0.598,0.971,7,-4.926,1,0.0611,0.0136,0.892,0.0669,0.549,149.993,4
6ZwTqNc7Ln6Dhn5UKNZJHy,"Losing Interest - Slowed Version","Sad Boy in Skirt","boy in skirt",2021-01-06,116920,52,,2025-01-08T18:48:44Z,"","Create Capital",0.796,0.0617,7,-22.034,0,0.0754,0.768,0.895,0.111,0.166,96.44,4
2ZRo7axmMPeSVUvDbGkJah,"Hope","?","XXXTENTACION",2018-03-16,110886,83,,2025-01-08T18:48:29Z,"rap emo","Bad Vibes Forever, LLC",0.592,0.457,9,-6.081,0,0.0603,0.661,0.000331,0.146,0.225,146.04,4
1lOe9qE0vR9zwWQAOk6CoO,"Ransom","We Love You Tecca","Lil Tecca",2019-08-30,131240,86,,2025-01-08T18:04:36Z,"rap melódico,rap","Republic Records",0.745,0.642,7,-6.257,0,0.287,0.0204,0,0.0658,0.226,179.974,4
527k23H0A4Q0UJN3vGs0Da,"After Party","Heaven Or Hell","Don Toliver",2020-03-13,167915,75,,2025-01-08T18:01:56Z,"","We Run It Ent./Cactus Jack/Atlantic",0.629,0.692,5,-8.045,1,0.0376,0.00981,0.331,0.603,0.453,162.948,4
48RrDBpOSSl1aLVCalGl5C,"The Monster","The Marshall Mathers LP2","Eminem,Rihanna",2013-11-05,250188,80,,2025-01-08T15:32:12Z,"rap,hip hop","Aftermath",0.781,0.853,1,-3.68,0,0.0714,0.0526,0,0.12,0.626,110.046,4
3kpYJjvM8Ja6btr5hEJLWc,"Venom - Music From The Motion Picture","Venom (Music From The Motion Picture)","Eminem",2018-09-21,269573,70,,2025-01-08T15:31:49Z,"rap,hip hop","Aftermath",0.75,0.789,0,-5.058,1,0.0647,0.0148,0,0.501,0.467,135.954,4
7MJQ9Nfxzh8LPZ9e9u68Fq,"Lose Yourself","SHADYXV","Eminem",2014-11-24,320626,72,,2025-01-08T15:31:16Z,"rap,hip hop","3H",0.689,0.735,2,-4.545,1,0.267,0.00922,0.00072,0.365,0.059,171.403,4
6or1bKJiZ06IlK0vFvY75k,"Rap God","The Marshall Mathers LP2 (Deluxe)","Eminem",2013-11-05,363521,77,,2025-01-08T15:31:06Z,"rap,hip hop","Aftermath",0.709,0.843,7,-2.66,1,0.314,0.395,0,0.799,0.625,148.134,4
75IN3CtuZwTHTnZvYM4qnJ,"My Name Is","The Slim Shady LP","Eminem",1999-02-23,268400,76,,2025-01-08T15:30:05Z,"rap,hip hop","Aftermath",0.869,0.68,1,-6.233,1,0.318,0.0416,0.00000112,0.0914,0.815,85.519,4
7Ie9W94M7OjPoZVV216Xus,"Not Afraid","Recovery","Eminem",2010-06-18,248133,80,,2025-01-08T15:30:02Z,"rap,hip hop","Aftermath",0.855,0.954,0,-1.19,0,0.264,0.529,0,0.205,0.668,114.635,5
4woTEX1wYOTGDqNXuavlRC,"Superman","The Eminem Show","Eminem,Dina Rae",2002-05-26,350320,84,,2025-01-08T15:29:54Z,"rap,hip hop","Aftermath",0.802,0.755,4,-3.138,0,0.0564,0.0215,0,0.295,0.58,130.027,4
7iL6o9tox1zgHpKUfh9vuC,"In Da Club","Get Rich Or Die Tryin'","50 Cent",2003-02-06,193466,82,,2025-01-08T15:29:25Z,"hip hop de la costa este","Shady Records",0.899,0.713,6,-2.752,0,0.366,0.255,0,0.0708,0.777,90.051,4
561jH07mF1jHuk7KlaeF0s,"Mockingbird","Encore (Deluxe Version)","Eminem",2004-11-12,250760,87,,2025-01-08T15:29:19Z,"rap,hip hop","Aftermath",0.637,0.678,0,-3.798,1,0.266,0.209,0,0.156,0.254,84.039,4
1DIXPcTDzTj8ZMHt3PDt8p,"Gangsta's Paradise","Gangsta's Paradise","Coolio,L.V.",1995-11-07,240693,87,,2025-01-08T15:28:54Z,"west coast rap,g-funk,new jack swing","Tommy Boy Music, LLC",0.647,0.514,8,-10.05,1,0.0593,0.0655,0,0.398,0.386,79.975,4
7lQ8MOhq6IN2w8EYcFNSUk,"Without Me","The Eminem Show","Eminem",2002-05-26,290320,88,,2025-01-08T15:28:50Z,"rap,hip hop","Aftermath",0.908,0.669,7,-2.827,1,0.0738,0.00286,0,0.237,0.662,112.238,4
7FIWs0pqAYbP91WWM0vlTQ,"Godzilla (feat. Juice WRLD)","Music To Be Murdered By","Eminem,Juice WRLD",2020-01-17,210800,83,,2025-01-08T15:28:46Z,"rap,hip hop,rap melódico,rap emo","Shady/Aftermath/Interscope Records",0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,0.829,165.995,4
782VcXkRqyevFaJlcoIIEz,"Танцевать","Этажи","Molchat Doma",2018-09-07,202845,61,,2025-01-08T15:10:12Z,"post-punk,dark wave,coldwave","Sacred Bones Records",0.541,0.803,7,-4.494,1,0.036,0.521,0.84,0.0786,0.814,84.98,4
4nvsRb9ypaqqDXcZxjn6ba,"Клетка","Этажи","Molchat Doma",2018-09-07,283485,64,,2025-01-08T15:09:44Z,"post-punk,dark wave,coldwave","Sacred Bones Records",0.505,0.751,2,-4.139,1,0.0411,0.628,0.889,0.0813,0.388,129.915,4
1SHB1hp6267UK9bJQUxYvO,"Судно (Борис Рижий)","Этажи","Molchat Doma",2018-09-07,141394,74,,2025-01-08T15:08:31Z,"post-punk,dark wave,coldwave","Sacred Bones Records",0.484,0.75,1,-4.176,1,0.0685,0.697,0.862,0.105,0.467,159.992,4
6W13mDo4hZPsLwUAWsNdWm,"NBA (Не мешай)","ФЕЛЛА","RSAC,Ella",2019-06-14,130102,50,,2025-01-08T15:06:56Z,"pop malayo","We are communa",0.749,0.397,6,-12.704,0,0.0293,0.308,0.555,0.101,0.393,111.951,4
4zzxSXdXK4gLEOyGpPpb9v,"green to blue","Backroom","daniel.mp3",2022-06-29,189515,69,,2025-01-08T15:05:31Z,"dark ambient","daniel.mp3. Distributed exclusively by Amuseio AB",0.33,0.0275,2,-30.651,1,0.0434,0.979,0.928,0.0868,0.0641,138.099,4
3MRsE4kOIhk4FNTTwu3X6w,"wistful","wistful","Øneheart,james king",2022-09-30,157183,56,,2025-01-08T15:04:28Z,"dark ambient,ambient","Øneheart x james king",0.274,0.143,10,-23.204,0,0.0306,0.822,0.894,0.573,0.0586,88.751,4
321PCApeQiLLrf03k83cCb,"watching the stars","watching the stars","Øneheart",2022-08-05,99146,71,,2025-01-08T15:03:09Z,"dark ambient,ambient","Øneheart",0.448,0.105,4,-26.191,0,0.0306,0.943,0.929,0.085,0.0483,82.088,4
4Hhv2vrOTy89HFRcjU3QOx,"At Last","At Last!","Etta James",1960,179693,77,,2025-01-08T15:00:08Z,"soul,jazz blues,soul blues,blues,vocal jazz","Geffen*",0.274,0.348,5,-8.631,1,0.0293,0.547,0.0133,0.334,0.328,87.43,3
2iXcvnD3d1gfLBum0cE5Eg,"Tutti Frutti","Here's Little Richard (Deluxe Edition)","Little Richard",1957-03,144226,65,,2025-01-08T14:59:24Z,"rockabilly,rock and roll,doo-wop,boogie-woogie","Craft Recordings",0.555,0.658,5,-3.866,1,0.0541,0.793,0,0.118,0.937,184.835,4
1piX68vNesm5gA3ZRM3z6Y,"The Right Time","The Genius Sings the Blues","Ray Charles",1961,204600,47,,2025-01-08T14:59:01Z,"jazz blues,soul,soul blues,blues,vocal jazz","Rhino Atlantic",0.665,0.645,3,-9.181,1,0.0352,0.613,0,0.33,0.749,78.115,4
7ngRS53kqxLcEt9Pythc5d,"You Don't Own Me","Lesley Gore Sings Of Mixed-Up Hearts","Lesley Gore",1963-11-01,150000,71,,2025-01-08T14:57:09Z,"","Mercury Records",0.473,0.434,2,-10.02,1,0.0257,0.701,0,0.628,0.711,94.814,3
7caj6X6NMX3tlhWnu1du6V,"We Belong Together","Ritchie Valens","Ritchie Valens",1959,116626,71,,2025-01-08T14:56:28Z,"doo-wop,rock and roll","Rhino/Del-Fi",0.684,0.247,5,-13.71,1,0.0281,0.872,0.000166,0.113,0.768,106.522,3
48i055G1OT5KxGGftwFxWy,"Oh, Pretty Woman","Oh, Pretty Woman","Roy Orbison",1962,178933,75,,2025-01-08T14:55:51Z,"rockabilly","Monument/Orbison Records/Legacy",0.619,0.603,9,-9.481,1,0.0342,0.712,0,0.0721,0.958,127.433,4
7FXuCkl1kfxwS5icDjTwbM,"Hard to Handle","Dock of the Bay Sessions","Otis Redding",2018-05-18,141000,65,,2025-01-08T14:54:46Z,"soul,motown,soul blues","Rhino Atlantic",0.666,0.55,10,-8.672,1,0.0612,0.573,0.00000184,0.122,0.961,95.552,4
1uRKT2LRANv4baowBWHfDS,"(We're Gonna) Rock Around The Clock","Rock Around The Clock","Bill Haley & His Comets",1955-12-19,129893,64,,2025-01-08T14:53:48Z,"rockabilly,rock and roll,doo-wop","Geffen",0.811,0.859,9,-6.317,1,0.168,0.205,0.00000373,0.0761,0.784,90.686,4
1aj4GXfmEYXfdVZohCpNKu,"Stand by Me","Pain in My Heart","Otis Redding",1964,172333,66,,2025-01-08T14:53:06Z,"soul,motown,soul blues","Rhino/Elektra",0.883,0.464,10,-11.251,1,0.0591,0.279,0.0000151,0.0744,0.925,111.548,4
5haXbSJqjjM0TCJ5XkfEaC,"I Got You (I Feel Good)","I Got You (I Feel Good)","James Brown & The Famous Flames",1966-02-01,165800,70,,2025-01-08T14:52:31Z,"","Universal Records",0.611,0.487,7,-8.781,1,0.0938,0.417,0.00001,0.287,0.699,143.321,4
6FT83pFXKhDlXDsNJFAHWz,"You Never Can Tell","St. Louis To Liverpool","Chuck Berry",1964-11-01,161906,71,,2025-01-08T14:52:14Z,"rockabilly,rock and roll","Geffen",0.525,0.852,7,-9.519,1,0.222,0.731,0.0000511,0.218,0.884,157.404,4
6tEJxuPnNDv6XL49nZEW7f,"Lonely Avenue","Yes Indeed!","Ray Charles",1958,157560,50,,2025-01-08T14:52:01Z,"jazz blues,soul,soul blues,blues,vocal jazz","Rhino Atlantic",0.712,0.234,1,-10.92,1,0.0391,0.8,0,0.0815,0.599,71.111,4
0sjxRg1VlYfx4YG7uxurrq,"I Put A Spell On You","I Put A Spell On You","Nina Simone",1965-06-01,155026,70,,2025-01-08T14:51:28Z,"vocal jazz,jazz blues,soul,soul jazz,jazz,blues","Verve Reissues",0.428,0.398,6,-9.13,0,0.0295,0.755,0.000537,0.172,0.365,88.886,3
4fQMGlCawbTkH9yPPZ49kP,"Green Onions","Green Onions","Booker T. & the M.G.'s",1962,176333,72,,2025-01-08T14:50:56Z,"","Rhino Atlantic",0.816,0.514,10,-8.741,1,0.0339,0.767,0.949,0.0899,0.912,136.837,4
2QfiRTz5Yc8DdShCxG1tB2,"Johnny B. Goode","Berry Is On Top","Chuck Berry",1959-07-01,161560,75,,2025-01-08T14:50:18Z,"rockabilly,rock and roll","Geffen",0.534,0.803,10,-9.129,1,0.0743,0.741,0.0000607,0.307,0.969,167.983,4
49fzPkBb3aOUWYRKaTWVhm,"Hit the Road Jack","Georgia On My Mind","Ray Charles",2012-02-23,118266,57,,2025-01-08T14:49:38Z,"jazz blues,soul,soul blues,blues,vocal jazz","DOM",0.613,0.618,8,-11.831,0,0.257,0.568,0,0.727,0.94,172.741,4
7MJ8g0egEkhvGu44IamrDE,"Idea 15","Idea 15","Gibran Alcocer",2023-08-18,114000,73,,2025-01-08T14:48:16Z,"","Gibran Alcocer",0.299,0.184,1,-22.955,0,0.0378,0.983,0.861,0.11,0.274,179.173,3
1FCsK0oKWCtDOYRPYSrYgO,"Idea 22","Idea 22","Gibran Alcocer",2022-12-16,152000,47,,2025-01-08T14:47:39Z,"","The System",0.328,0.0704,0,-20.147,0,0.0319,0.986,0.946,0.108,0.15,51.696,4
3XVBdLihbNbxUwZosxcGuJ,"If I Ain't Got You","The Diary Of Alicia Keys","Alicia Keys",2003-12-02,228706,83,,2025-01-08T14:46:40Z,"r&b,neo soul","J Records",0.609,0.444,7,-9.129,1,0.106,0.603,0.00000686,0.104,0.166,118.402,3
3pD0f7hSJg2XdQ6udw5Tey,"What Goes Around.../...Comes Around (Interlude)","FutureSex/LoveSounds","Justin Timberlake",2006-09-12,448573,76,,2025-01-08T14:46:01Z,"","Jive",0.687,0.723,7,-4.751,1,0.0709,0.122,0.00102,0.573,0.432,76,4
4h9wh7iOZ0GGn8QVp4RAOB,"I Ain't Worried","I Ain’t Worried (Music From The Motion Picture Top Gun: Maverick)","OneRepublic",2022-05-13,148485,83,,2025-01-08T14:41:16Z,"pop suave","Interscope Records",0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4
5aIVCx5tnk0ntmdiinnYvw,"Water","Water","Tyla",2023-07-28,200255,86,,2025-01-08T14:39:24Z,"afrobeats","FAX Records/Epic",0.673,0.722,3,-3.495,0,0.0755,0.0856,0,0.137,0.519,117.187,4
7x9aauaA9cu6tyfpHnqDLo,"Seven (feat. Latto)","Seven (feat. Latto)","Jung Kook,Latto",2023-07-14,184400,79,,2025-01-08T14:37:33Z,"k-pop","BIGHIT MUSIC",0.788,0.841,11,-3.955,1,0.0432,0.301,0,0.0772,0.904,124.986,4
2plbrEY59IikOBgBGLjaoe,"Die With A Smile","Die With A Smile","Lady Gaga,Bruno Mars",2024-08-16,251667,100,,2025-01-08T14:36:37Z,"art pop,pop","Interscope",0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
4VkRQSpG16JxrXaVlNyWdX,"memories","memories","leadwave",2022-09-23,86319,72,,2025-01-08T14:30:23Z,"dark ambient","leadwave",0.252,0.0823,5,-27.338,1,0.0344,0.951,0.928,0.0857,0.0381,67.238,4
28aLJ4z7C2oNKl6jvxYxXR,"Libet's delay","An empty bliss beyond this World","The Caretaker",2024-01-26,206516,57,,2025-01-08T14:29:59Z,"","LEITER",0.329,0.439,1,-11.129,1,0.0456,0.692,0.929,0.111,0.339,92.554,4
5lm18pjbwdth6ENVllxjfl,"Ballerina","Preludes, Book 1 - Streams","Yehezkel Raz",2019-12-10,71581,73,,2025-01-08T14:29:36Z,"","Artlist Original",0.376,0.0207,3,-35.713,1,0.0678,0.993,0.954,0.0938,0.429,75.607,1
32xjgqHt76Q8sipEop3Bci,"drowning","drowning","Vague003",2022-12-09,117341,66,,2025-01-08T14:29:30Z,"","Vague003",0.553,0.613,11,-7.956,0,0.0694,0.0201,0.854,0.111,0.0506,180.02,4
23b9BdZ2WZnDSeDzNUTVvZ,"Fallen Down (Reprise)","UNDERTALE Soundtrack","Toby Fox",2015-09-15,150545,61,,2025-01-08T14:29:00Z,"banda sonora","Materia Collective",0.657,0.486,2,-13.438,1,0.0485,0.904,0.904,0.114,0.845,109.989,3
42nLBZfnd6asM3gkD2FDxH,"Echo Sax No.4","Echo Sax","Caleb Arredondo",2023-10-23,101034,61,,2025-01-08T14:28:17Z,"","College Music Records",0.387,0.165,8,-22.705,1,0.0954,0.995,0.927,0.0995,0.961,77.513,5
4txrAyGAWA9JqZzoNHiPRh,"you not the same","you not the same","TileKid",2021-03-05,128798,72,,2025-01-08T14:27:08Z,"dark ambient","tilekid",0.102,0.0272,9,-31.537,0,0.0444,0.972,0.856,0.0755,0.116,66.714,4
0Db8f7uikjXxH3qHe0UKoW,"Comfort Chain","Comfort Chain","Instupendo",2017-01-20,184363,72,,2025-01-08T14:26:54Z,"","Instupendo",0.83,0.251,4,-19.774,1,0.0779,0.98,0.893,0.195,0.164,110.002,4
3lIRT0z9PSb6AIrWnUjMnM,"No Surprises","No Surprises","Juliana Chahayed",2022-09-30,120961,61,,2025-01-08T14:26:31Z,"","Overall",0.621,0.0957,10,-19.85,0,0.0352,0.996,0.766,0.0888,0.158,77.866,4
1ROVIglc9HtF4v9q0AowOx,"Old Doll","Old Doll","Bluerra-sai",2023-11-22,99474,65,,2025-01-08T14:26:18Z,"","Bluerra-sai",0.521,0.302,11,-15.316,1,0.0388,0.994,0.86,0.112,0.0532,119.704,4
0FVuyC9RP5MACjp4lgU3qZ,"I'm God","Instrumental Relics","Clams Casino,Imogen Heap",2020-04-24,277710,78,,2025-01-08T14:25:10Z,"cloud rap","Clams Casino Productions LLC",0.529,0.641,2,-6.78,1,0.0336,0.0711,0.76,0.102,0.089,141.931,4
4xF4ZBGPZKxECeDFrqSAG4,"snowfall","snowfall","Øneheart,reidenshi",2022-01-14,124065,84,,2025-01-08T14:21:56Z,"dark ambient,ambient","Øneheart & reidenshi",0.466,0.0918,10,-26.813,1,0.0269,0.929,0.803,0.439,0.0841,95.014,4
4feXJ5IC3avXsVW9WNFSag,"Rock N Roll Train","Black Ice","AC/DC",2008-10-20,261506,71,,2025-01-08T14:20:12Z,"rock,hard rock,rock clásico,rock and roll","Columbia",0.547,0.931,2,-2.356,1,0.0615,0.000998,0.0118,0.278,0.697,118.4,4
52UWtKlYjZO3dHoRlWuz9S,"Thunderstruck","Iron Man 2","AC/DC",2010-04-29,292413,63,,2025-01-08T14:19:45Z,"rock,hard rock,rock clásico,rock and roll","Columbia",0.495,0.892,4,-5.601,1,0.0349,0.000128,0.0216,0.207,0.231,133.474,4
2zYzyRzz6pRmhPzyfMEC8s,"Highway to Hell","Highway to Hell","AC/DC",1979-07-27,208400,85,,2025-01-08T14:19:38Z,"rock,hard rock,rock clásico,rock and roll","Columbia",0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,4
0eF8TYM3rYzdS26URcs4U6,"Gimme Love","Nectar","Joji",2020-09-24,214557,70,,2025-01-08T14:19:04Z,"","88rising Music",0.486,0.632,5,-6.923,1,0.0922,0.689,0.025,0.206,0.0703,126.348,3
6GGtHZgBycCgGBUhZo81xe,"Say Yes To Heaven","Say Yes To Heaven","Lana Del Rey",2023-05-19,209156,85,,2025-01-08T14:17:45Z,"","Polydor Records",0.485,0.348,6,-11.576,0,0.0257,0.678,0.167,0.118,0.145,99.898,4
